"%1 service is not properly configured or available","Услугата %1 не е правилно конфигурирана или не е налична"
"%1 of %2 providers enabled. You can manage providers in %3.","%1 от %2 доставчика са активирани. Можете да управлявате доставчиците в %3."
"Enabled","Активирано"
"Disabled","Деактивирано"
"All tests have been passed","Всички тестове са преминали"
"Module","Модул"
"Test","Тест"
"How to fix","Как да поправите"
"Warning","Предупреждение"
"Info","Информация"
"Failed","Неуспешно"
"Today","Днес"
"Last 7 days","Последните 7 дни"
"Last 30 days","Последните 30 дни"
"Last 365 days","Последните 365 дни"
"Mirasvit Extensions Validator","Валидатор на Mirasvit разширения"
"Mirasvit Menu","Меню Mirasvit"
"Core","Core"
"Mirasvit","Mirasvit"
"Extensions","Разширения"
"Mirasvit Marketplace","Mirasvit Marketplace"
"Mirasvit Extensions","Разширения Mirasvit"
"Developer","Разработчик"
"Menu Settings","Настройки на менюто"
"Enable Mirasvit Menu","Активирай менюто Mirasvit"
"The menu is visible, if you have at least two active Mirasvit extensions.","Менюто е видимо, ако имате поне две активни Mirasvit разширения."
"Additional CSS Styles","Допълнителни CSS стилове"
"AI Configuration","AI конфигурация"
"Modules using AI","Модули, използващи AI"
"Enable AI features","Активирай AI функции"
"Globally enable or disable all AI-powered features across Mirasvit extensions.<br>When disabled, all AI functionality will be unavailable regardless of individual provider settings or AI settings in other modules.","Глобално активиране или деактивиране на всички AI функции в Mirasvit разширенията.<br>При деактивиране всички AI функции ще бъдат недостъпни, независимо от индивидуалните настройки на доставчика или AI настройките в други модули."
"Default AI provider","AI доставчик по подразбиране"
"Select the primary AI provider to use when multiple providers are configured.<br>This will be used as the fallback provider for all AI operations when no specific provider is requested.","Изберете основния AI доставчик за използване при конфигурирани множество доставчици.<br>Той ще се използва като резервен доставчик за всички AI операции, когато не е заявен конкретен доставчик."
"Request timeout","Време за изчакване на заявка"
"Maximum time in seconds to wait for AI provider responses.<br> Leave empty to disable timeout.<br> This setting will affect all AI features in other modules.","Максимално време в секунди за изчакване на отговори от AI доставчик.<br> Оставете празно за деактивиране на времето за изчакване.<br> Тази настройка ще засегне всички AI функции в други модули."
"Maximum tokens per request","Максимален брой токени на заявка"
"Maximum number of tokens to generate in a single AI request. Higher values allow longer responses but increase costs.<br> Leave empty to disable limitation.<br> Different providers and models has their own limits.<br> This setting will affect all AI features in other modules.","Максимален брой токени за генериране в една AI заявка. По-високите стойности позволяват по-дълги отговори, но увеличават разходите.<br> Оставете празно за деактивиране на ограничението.<br> Различните доставчици и модели имат собствени лимити.<br> Тази настройка ще засегне всички AI функции в други модули."
"Default temperature","Температура по подразбиране"
"Controls randomness in AI responses. Lower values produce more consistent results, higher values more creative.<br>Example:<br><code>0.1</code> - very consistent, factual responses<br><code>0.7</code> - balanced creativity and consistency<br><code>1.0</code> - highly creative and varied responses.<br>If empty the default temperature 0.7 will be used.<br>This setting will affect all AI features in other modules.<br>Some extensions might override this setting.","Контролира случайността в AI отговорите. По-ниските стойности дават по-последователни резултати, по-високите - по-креативни.<br>Пример:<br><code>0.1</code> - много последователни, фактически отговори<br><code>0.7</code> - балансирана креативност и последователност<br><code>1.0</code> - силно креативни и разнообразни отговори.<br>Ако е празно, ще се използва температура по подразбиране 0.7.<br>Тази настройка ще засегне всички AI функции в други модули.<br>Някои разширения може да заменят тази настройка."
"Debug mode","Режим за отстраняване на грешки"
"Enable detailed logging of AI requests and responses for debugging purposes.<br>Warning: This may log sensitive data and impact performance. Use only for development.","Активирайте подробно логване на AI заявки и отговори за целите на отстраняване на грешки.<br>Предупреждение: Това може да логва чувствителни данни и да повлияе на производителността. Използвайте само за разработка."
"OpenAI Configuration","Конфигурация на OpenAI"
"Enable OpenAI provider","Активирай доставчика OpenAI"
"Enable OpenAI as an available AI provider. Requires valid API key configuration.","Активирайте OpenAI като наличен AI доставчик. Изисква валидна конфигурация на API ключ."
"OpenAI API key","OpenAI API ключ"
"Your OpenAI API key starting with 'sk-'. This key is encrypted and stored securely.<br>Get your API key from: <a href=""https://platform.openai.com/api-keys"" target=""_blank"">OpenAI API Keys</a>","Вашият OpenAI API ключ, започващ с 'sk-'. Този ключ е криптиран и съхранен сигурно.<br>Вземете своя API ключ от: <a href=""https://platform.openai.com/api-keys"" target=""_blank"">OpenAI API Keys</a>"
"Default OpenAI model","OpenAI модел по подразбиране"
"Select the default OpenAI model for AI operations. Different models have varying capabilities and costs.","Изберете OpenAI модел по подразбиране за AI операции. Различните модели имат различни възможности и цени."
"Claude Configuration","Конфигурация на Claude"
"Enable Claude provider","Активирай доставчика Claude"
"Enable Anthropic Claude as an available AI provider. Requires valid API key configuration.","Активирайте Anthropic Claude като наличен AI доставчик. Изисква валидна конфигурация на API ключ."
"Claude API key","Claude API ключ"
"Your Anthropic Claude API key starting with 'sk-ant-'. This key is encrypted and stored securely.<br>Get your API key from: <a href=""https://console.anthropic.com/"" target=""_blank"">Anthropic Console</a>","Вашият Anthropic Claude API ключ, започващ с 'sk-ant-'. Този ключ е криптиран и съхранен сигурно.<br>Вземете своя API ключ от: <a href=""https://console.anthropic.com/"" target=""_blank"">Anthropic Console</a>"
"Default Claude model","Claude модел по подразбиране"
"Select the default Claude model for AI operations. Different models have varying capabilities and costs.","Изберете Claude модел по подразбиране за AI операции. Различните модели имат различни възможности и цени."
"Google Gemini Configuration","Конфигурация на Google Gemini"
"Enable Gemini provider","Активирай доставчика Gemini"
"Enable Google Gemini as an available AI provider. Requires valid API key configuration.","Активирайте Google Gemini като наличен AI доставчик. Изисква валидна конфигурация на API ключ."
"Gemini API key","Gemini API ключ"
"Your Google AI Studio API key starting with 'AIza'. This key is encrypted and stored securely.<br>Get your API key from: <a href=""https://aistudio.google.com/app/apikey"" target=""_blank"">Google AI Studio</a>","Вашият Google AI Studio API ключ, започващ с 'AIza'. Този ключ е криптиран и съхранен сигурно.<br>Вземете своя API ключ от: <a href=""https://aistudio.google.com/app/apikey"" target=""_blank"">Google AI Studio</a>"
"Default Gemini model","Gemini модел по подразбиране"
"Select the default Gemini model for AI operations. Different models have varying capabilities and costs.","Изберете Gemini модел по подразбиране за AI операции. Различните модели имат различни възможности и цени."
"Determine visitor's country, city, and timezone based on their IP address.","Определете държавата, града и часовата зона на посетителя въз основа на неговия IP адрес."
"Free <a href=""https://www.maxmind.com/en/geolite2/signup"" target=""_blank"">MaxMind account</a> required for automatic updates (checked weekly).","Необходим е безплатен акаунт <a href=""https://www.maxmind.com/en/geolite2/signup"" target=""_blank"">MaxMind</a> за автоматични актуализации (проверка седмично)."
"Used by:","Използва се от:"
message,съобщение
"Error downloading database: %1","Грешка при изтегляне на базата данни: %1"
"MaxMind credentials not configured","Идентификационните данни на MaxMind не са конфигурирани"
"Failed to download remote hash","Неуспешно изтегляне на отдалечен хеш"
"Database is up to date","Базата данни е актуална"
"Failed to download and extract database","Неуспешно изтегляне и разархивиране на базата данни"
"Database updated successfully","Базата данни е успешно актуализирана"
"Download failed: %1","Изтеглянето неуспешно: %1"
"This extension uses GeoLite2 Data created by MaxMind.","Това разширение използва GeoLite2 данни, създадени от MaxMind."
"Database available (auto-update enabled)","База данни налична (автоматично актуализиране активирано)"
"Database available (auto-update disabled)","База данни налична (автоматично актуализиране деактивирано)"
Configure,Конфигуриране
"Database not available","Базата данни не е налична"
"Database status:","Състояние на базата данни:"
"Not available","Не е налично"
"Credentials configured. Click the button below to download the database.","Идентификационните данни са конфигурирани. Щракнете върху бутона по-долу, за да изтеглите базата данни."
"Download database","Изтегляне на база данни"
"Enter MaxMind credentials above to enable automatic database downloads, or run setup:upgrade to install the bundled database.","Въведете идентификационните данни на MaxMind по-горе, за да активирате автоматични изтегляния, или стартирайте setup:upgrade, за да инсталирате включената база данни."
"Available (auto-update disabled)","Налично (автоматично актуализиране деактивирано)"
Version:,Версия:
Size:,Размер:
"Enter MaxMind credentials above to enable automatic weekly updates.","Въведете идентификационните данни на MaxMind по-горе, за да активирате автоматични седмични актуализации."
"Available (auto-update enabled)","Налично (автоматично актуализиране активирано)"
"Update database","Актуализиране на база данни"
"Database updated successfully.","Базата данни е успешно актуализирана."
Notice,Известие
"Database is up to date.","Базата данни е актуална."
"An error occurred while downloading the database.","Възникна грешка при изтегляне на базата данни."
"IP Geolocation","IP геолокация"
"Account ID","ID на акаунт"
"License Key","Лицензионен ключ"
"<a href=""https://www.maxmind.com/en/account/license-key"" target=""_blank"">Generate license key</a>","<a href=""https://www.maxmind.com/en/account/license-key"" target=""_blank"">Генериране на лицензионен ключ</a>"
Cron,Cron
Delete,Изтрий
"Delete items","Изтрий елементи"
"Are you sure you want to delete selected items?","Сигурни ли сте, че искате да изтриете избраните елементи?"
ID,ID
Code,Код
Messages,Съобщения
Created,Създадено
Scheduled,Планирано
Finished,Завършено
